Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
Striga2;2500;01.04.2019;Rubaha;50
Striga3;625;01.04.2019;Rubaha;25
Striga1;10000;01.04.2019;Rubaha;100
